timestamp,weight,forecast,cash,shares,equity,peak_equity,cumulative_pnl,drawdown
2018-07-09,1.3449141375576574,4.936201272198697e-05,-16551.124421171324,522.3000487426134,128596.05912440093,146834.9873943756,28596.059124400927,0.12421377625066837
2018-07-10,1.6783284305353572,3.169772361793995e-05,-59467.42833139388,676.0813483110672,129030.81239121479,146834.9873943756,29030.812391214786,0.12125294740102793
2018-07-11,1.3674741681991693,4.7746738933536735e-05,-19395.56126058355,531.2336432642646,127708.34689572398,146834.9873943756,27708.346895723982,0.1302594213958046
2018-07-12,1.4936754120063125,4.001930235316279e-05,-35527.757217206025,588.940515056289,128957.43923286494,146834.9873943756,28957.43923286494,0.12175264546108752
2018-07-13,1.556159779342215,3.6870039655961204e-05,-43593.21207840679,617.7637515841316,129108.82231445302,146834.9873943756,29108.82231445302,0.12072167127520438
2018-07-16,1.7208328047043546,3.0151201581554383e-05,-64874.06818286138,693.8607499429271,128983.68674369302,146834.9873943756,28983.68674369302,0.12157389030678917
2018-07-17,1.7357349987536108,2.963569634902529e-05,-66798.04965930097,700.7150092199053,129703.46037623705,146834.9873943756,29703.460376237053,0.11667196846025517
2018-07-18,1.7114093642597326,3.0484155575870788e-05,-63645.93608284725,689.4892247977051,130141.90543879574,146834.9873943756,30141.905438795744,0.11368599713054002
2018-07-19,1.8345387534092366,2.652944695583795e-05,-79685.40216461469,746.7270206236497,129368.29452918224,146834.9873943756,29368.29452918224,0.11895457053624821
2018-07-20,1.6938291777381953,3.112022712256057e-05,-61499.26944755714,681.6499513097374,129171.85493280264,146834.9873943756,29171.854932802642,0.12029239607677822
2018-07-23,1.7422429437430507,2.941470849508546e-05,-67758.90042239653,703.965452163041,129520.3778917741,146834.9873943756,29520.3778917741,0.11791882718045393
2018-07-24,1.8568950943083657,2.5894482708698235e-05,-82622.75441855312,756.7084458313919,130428.5085052753,146834.9873943756,30428.5085052753,0.11173412536233683
2018-07-25,1.6249702592098032,3.381357920724902e-05,-52401.74962822541,650.2482138076099,132359.77784306888,146834.9873943756,32359.777843068878,0.09858147440315845
2018-07-26,1.4662889380970408,4.152817642778268e-05,-31418.584794612376,576.1111703542745,131793.7097667536,146834.9873943756,31793.7097667536,0.10243660516157169
2018-07-27,1.7169607545818901,3.028734750799867e-05,-64486.797478810746,693.4883061053906,130702.4211576125,146834.9873943756,30702.421157612494,0.10986867995863675
2018-07-30,1.4749813705376804,4.1040146951469636e-05,-32889.40634432575,580.4933387427399,129590.67916976713,146834.9873943756,29590.67916976713,0.11744004974981194
2018-07-31,1.5332242223415287,3.7981370699838984e-05,-40444.28492694132,607.3354409584829,130332.36771617449,146834.9873943756,30332.367716174485,0.11238887931987009
2018-08-01,1.4097365549182712,4.492685881536149e-05,-24365.06328396839,550.0374236598227,130134.94864783919,146834.9873943756,30134.948647839192,0.11373337542286668
2018-08-02,1.673949083900035,3.1863794262876846e-05,-58780.861488012175,671.7955733505255,130927.4904704427,146834.9873943756,30927.490470442703,0.10833587557172515
2018-08-03,1.6158994046312665,3.419426991127664e-05,-51187.764140933694,644.9981019829423,131746.5975434684,146834.9873943756,31746.597543468408,0.10275745664336912
2018-08-06,1.73935932319982,2.951232049194471e-05,-67468.58476115354,702.1379326735929,132401.99915371143,146834.9873943756,32401.999153711426,0.09829393182633955
2018-08-07,1.8799769667659822,2.5262534555540992e-05,-86104.26869820654,767.3317737144358,133030.33923916204,146834.9873943756,33030.339239162044,0.09401470589660256
2018-08-08,1.8696437497565732,2.5542550065028534e-05,-84730.96858696197,762.515940740103,132921.58153789304,146834.9873943756,32921.58153789304,0.094755385643296
2018-08-09,1.8987457427957637,2.476557131057247e-05,-88602.9407539784,776.0845785059803,132651.0117322915,146834.9873943756,32651.01173229149,0.0965980650373756
2018-08-10,1.9331044764895298,2.389303527509783e-05,-93165.00392269956,792.1804987853927,131148.82611337228,146834.9873943756,31148.826113372284,0.1068284988432135
2018-08-13,1.5492002433529695,3.7202049327036956e-05,-42864.01012674038,613.6900368036347,130245.67545482889,146834.9873943756,30245.675454828888,0.11297928534559987
2018-08-14,1.5167305954337664,3.8811915973441374e-05,-38638.99011319411,598.7896378711525,131309.4849073964,146834.9873943756,31309.4849073964,0.10573435366109414
2018-08-15,1.6709275393593745,3.197913729379817e-05,-58905.6677678132,670.6530674405094,130050.83398355031,146834.9873943756,30050.833983550314,0.11430622706934082
2018-08-16,1.3492550990264325,4.904489864044944e-05,-17111.43807089868,523.3925452818818,131573.9161927783,146834.9873943756,31573.9161927783,0.10393347983616794
2018-08-17,0.8663611737845551,0.00011895535989680297,46364.76779233791,300.4739962334763,132005.86619880333,146834.9873943756,32005.866198803327,0.10099174221838289
2018-08-20,1.4381735905106348,4.316774459184275e-05,-29189.167733273123,564.6947795335227,132132.83688386364,146834.9873943756,32132.836883863638,0.10012702538683314
2018-08-21,1.4564212849981963,4.209281228970115e-05,-31602.57796654553,573.1173164365567,132463.71620974757,146834.9873943756,32463.716209747567,0.09787361608871241
2018-08-22,1.5499380165945915,3.716664127342464e-05,-44001.87489294563,616.398731464152,132417.6060394093,146834.9873943756,32417.606039409293,0.09818764322322926
2018-08-23,1.5829740057833983,3.5631525041145724e-05,-48380.573943510826,631.7055882524427,132154.56612315477,146834.9873943756,32154.56612315477,0.0999790413152115
2018-08-24,1.7205956382821916,3.015951422082845e-05,-66585.1136341671,694.9614561295931,133230.2042322135,146834.9873943756,33230.204232213495,0.09265355215117643
2018-08-27,1.8671444268873272,2.561097734410312e-05,-86128.32283538026,762.3508360206838,134747.58488489245,146834.9873943756,34747.58488489245,0.08231963460464843
2018-08-28,1.9426399908428502,2.3659051397083358e-05,-96310.81842452794,797.4490366197383,134821.4116248187,146834.9873943756,34821.41162481869,0.08181684748806052
2018-08-29,1.896896431177384,2.4813883472676243e-05,-90149.47010187045,776.2885930210343,136099.84033411,146834.9873943756,36099.84033410999,0.07311028012303844
2018-08-30,1.9378343411489036,2.3776541411418848e-05,-95726.41522596075,795.4799784258842,135217.33211064193,146834.9873943756,35217.33211064193,0.07912048408824042
2018-08-31,1.6509797734339635,3.275657394737883e-05,-56975.38223000714,661.8536672322862,135140.88175750856,146834.9873943756,35140.881757508556,0.07964113897090842
2018-09-04,1.694736470454734,3.1086915043753395e-05,-62894.31331741144,682.255677369545,134850.67221137747,146834.9873943756,34850.672211377474,0.08161757218536858
2018-09-05,1.564768679769177,3.646545928024377e-05,-45384.64932068568,621.6259200797018,134308.75539675372,146834.9873943756,34308.755396753724,0.08530822401324831
2018-09-06,1.445823755354472,4.271213349206872e-05,-29424.412669960624,566.1867725266063,133727.96770130628,146834.9873943756,33727.967701306276,0.0892636007647547
2018-09-07,1.4304637332720802,4.363432622232671e-05,-27372.299864548015,559.0429456670597,133369.31830310164,146834.9873943756,33369.31830310164,0.0917061344181364
2018-09-10,1.350994497993128,4.891868979369798e-05,-16783.56447971617,522.253200326289,133672.3600022844,146834.9873943756,33672.360002284404,0.08964230954532973
2018-09-11,1.6751722185212483,3.181728026141535e-05,-60158.139144367575,672.1290380572572,134174.52962912718,146834.9873943756,34174.52962912718,0.08622235061214965
2018-09-12,1.6235750442816355,3.3871719397881545e-05,-53241.67562921826,648.1888396210162,134201.5730123872,146834.9873943756,34201.573012387205,0.08603817527533167
2018-09-13,1.5457440872301895,3.7368596732115156e-05,-42806.52600892469,612.270556039986,135241.75168750325,146834.9873943756,35241.751687503245,0.07895417783320785
2018-09-14,1.7000496072826714,3.089290784248098e-05,-63694.82050845389,684.0035026471247,135295.47848164762,146834.9873943756,35295.47848164762,0.078588278703186
2018-09-17,1.7659212865798748,2.8631183083764082e-05,-72615.4112303936,714.7987354353237,134247.34280458908,146834.9873943756,34247.342804589076,0.08572646624048877
2018-09-18,1.6699245727921108,3.201756254724613e-05,-59740.30939950522,670.500290007096,135321.63496935915,146834.9873943756,35321.63496935915,0.07841014344962223
2018-09-19,1.701168621281041,3.0852279034609616e-05,-63972.32558244556,685.0170135249809,135538.87960670513,146834.9873943756,35538.87960670513,0.07693062796628243
2018-09-20,1.805724982160584,2.738285736706386e-05,-78157.20024223322,733.2964125961751,137087.29574712203,146834.9873943756,37087.29574712203,0.06638534739048821
2018-09-21,1.8325843877158705,2.658606196162585e-05,-81842.79524229615,745.9045596751691,135991.17236524026,146834.9873943756,35991.17236524026,0.07385034875925434
2018-09-24,1.8143663433822643,2.7122643469033135e-05,-79367.67478500606,737.3931772128598,135272.73123811313,146834.9873943756,35272.731238113134,0.07874319575625446
2018-09-25,1.8209145011628158,2.6927923716240126e-05,-80254.3308281829,740.4402607613747,134991.65297514873,146834.9873943756,34991.652975148725,0.08065744159065821
2018-09-26,1.873225796273162,2.5444956787046752e-05,-87322.62671999316,764.806949383781,134322.2512461735,146834.9873943756,34322.25124617349,0.08521631233974834
2018-09-27,1.6571976487922753,3.251122699904993e-05,-58332.68396924397,664.981068338738,134964.01297546044,146834.9873943756,34964.01297546044,0.08084568010369084
2018-09-28,1.7932194963621242,2.7766112142016334e-05,-76708.11695231531,728.1605238928668,134873.48647523497,146834.9873943756,34873.48647523497,0.08146219869937359
2018-10-01,1.7387498824819545,2.9533012555894665e-05,-69368.58029080101,702.9753791174868,135689.33779776987,146834.9873943756,35689.33779776987,0.07590595262333687
2018-10-02,1.8185444839411142,2.6998157059417092e-05,-80206.12063485319,740.1046841201628,135615.80630142748,146834.9873943756,35615.80630142748,0.07640672902307118
2018-10-03,1.6963604241250954,3.102742350572173e-05,-63651.71492488211,683.3111216402779,135711.13792488535,146834.9873943756,35711.13792488535,0.07575748577968926
2018-10-04,1.7518061822252347,2.9094430993215837e-05,-71183.46087191957,709.3001622401391,134180.2151014679,146834.9873943756,34180.21510146791,0.08618363046484948
2018-10-05,1.3781596138890946,4.700920853038048e-05,-21094.870858212005,535.1019866685168,132912.83192485382,146834.9873943756,32912.83192485382,0.0948149737101082
2018-10-08,1.293603230111348,5.335557378645887e-05,-9866.866865555608,496.05185315487864,132896.85647241847,146834.9873943756,32896.85647241847,0.09492377238758172
2018-10-09,1.3193791868603297,5.1291183444042435e-05,-13295.652950613425,507.967616423658,132734.8774188598,146834.9873943756,32734.877418859804,0.09602690902029457
2018-10-10,1.2754520933461853,5.488500087745749e-05,-7470.508554726801,487.0143790176611,128050.98269451775,146834.9873943756,28050.98269451775,0.12792594621476003
2018-10-11,0.8428270466572055,0.00012569125125248858,47875.20663564905,283.74857448700334,125208.04312633694,146834.9873943756,25208.04312633694,0.14728740507841032
2018-10-12,0.5476027859274225,0.000297749252220238,84804.73436167144,149.8242530153334,126157.72643643362,146834.9873943756,26157.726436433615,0.14081971418982137
2018-10-15,0.700194775193504,0.00018211438258575766,65535.889799331446,219.9567111676214,125911.80744773184,146834.9873943756,25911.807447731844,0.14249451249958162
2018-10-16,0.8722310427956811,0.00011735967520825428,43854.02617754282,297.2525911289109,127156.09231550882,146834.9873943756,27156.092315508824,0.1340204771905784
2018-10-17,0.9698194619163454,9.492928004163475e-05,31433.340434787755,341.5039356500997,127197.87406978873,146834.9873943756,27197.874069788726,0.13373592815344953
2018-10-18,0.8624261285961771,0.00012004336640179076,45080.639232503665,292.08028180012826,125808.70831924112,146834.9873943756,25808.708319241123,0.14319665529483935
2018-10-19,0.8648429219044099,0.00011937338430719205,44776.30218472355,293.18120864009285,125747.00043258182,146834.9873943756,25747.000432581815,0.14361690858565465
2018-10-22,0.939917872215599,0.00010106532154073643,35326.93436317908,327.5063724740642,125401.01198472096,146834.9873943756,25401.011984720957,0.14597321653378412
2018-10-23,0.9763278406917254,9.366786684994418e-05,30756.775508616844,344.19929033468884,124902.16540096093,146834.9873943756,24902.165400960934,0.14937054432746724
2018-10-24,0.8242836838452327,0.00013141004699847715,49729.47829893525,272.5932256060199,122023.92766190779,146834.9873943756,22023.927661907786,0.16897239665250374
2018-10-25,0.673562711427289,0.0001968003671356672,68103.66949907514,204.4788408222728,123315.00130949702,146834.9873943756,23315.00130949702,0.16017971263012146
2018-10-26,0.7450118737407118,0.00016086278689956743,59284.595120406,237.6993880820654,122327.22682753138,146834.9873943756,22327.226827531384,0.1669068183390124
2018-10-29,0.5905680592871504,0.0002560012395747372,78159.43216539983,166.05206158970708,121945.7002859897,146834.9873943756,21945.700285989704,0.16950515371065622
2018-10-30,0.6069493426247744,0.00024236900869869035,76159.92418382214,173.50923296565816,122639.57751066264,146834.9873943756,22639.57751066264,0.16477959587879365
2018-10-31,0.6157524157440549,0.0002354885136954864,75079.30561682722,177.4975781876613,123126.12505644525,146834.9873943756,23126.12505644525,0.16146602903470203
2018-11-01,0.8324124099290787,0.00012885607097586413,48377.5950756754,275.08145915029047,123576.6135635903,146834.9873943756,23576.613563590305,0.15839803743992556
2018-11-02,0.8344923427170603,0.0001282145361176987,48120.325455337705,276.027121587298,123144.4971027653,146834.9873943756,23144.497102765294,0.1613409086758144
2018-11-05,0.7324796605529723,0.00016641437484744595,60670.76017309214,230.09045415320705,123593.59667036968,146834.9873943756,23593.596670369676,0.1582823762676073
2018-11-06,1.0698424048327728,7.800857806495948e-05,18935.484365628025,381.6511933052798,123931.54415584356,146834.9873943756,23931.544155843556,0.1559808302160099
2018-11-07,1.0366475028736706,8.308445311734352e-05,23045.494362699454,367.0109959462286,126175.58422358969,146834.9873943756,26175.584223589685,0.14069809612403908
2018-11-08,0.8946077124325955,0.00011156210535459915,40950.51542686571,303.11355747682296,125967.80602796501,146834.9873943756,25967.80602796501,0.14211314167491051
2018-11-09,1.0907740896034497,7.504337385271847e-05,16216.517225462783,392.0583712003374,125138.17391234051,146834.9873943756,25138.173912340513,0.14776323999511695
2018-11-12,1.037405441580581,8.296309281573742e-05,22888.663374034804,367.54843501155165,123038.07717176487,146834.9873943756,23038.077171764875,0.16206566735144662
2018-11-13,0.9561508360582369,9.766279723665014e-05,32876.6293777027,330.7986540057456,122867.09521342575,146834.9873943756,22867.095213425753,0.16323011706042428
2018-11-14,0.6982847891839196,0.0001831120031497875,64529.946984924725,213.51843141231063,122211.95123096043,146834.9873943756,22211.951230960432,0.16769188733800608
2018-11-15,0.6917346527720846,0.00018659625041717205,65329.701612105695,210.58628624649504,122821.86362026131,146834.9873943756,22821.863620261312,0.16353816076286257
2018-11-16,0.6888825831072284,0.00018814451765300372,65679.67320811911,209.30657079180446,122973.16083095975,146834.9873943756,22973.16083095975,0.16250777138916325
2018-11-19,0.8513815837649499,0.00012317809234218627,45677.7778665775,283.559750573137,121989.37794082014,146834.9873943756,21989.377940820137,0.169207692896953
2018-11-20,0.805150007942684,0.00013772994505378605,51312.2144111493,262.20914986981666,120574.76134926136,146834.9873943756,20574.76134926136,0.17884174957963817
2018-11-21,0.6658470744623229,0.00020138772018287864,68092.76646220374,198.83361517696466,120789.63949255468,146834.9873943756,20789.639492554677,0.177378350786841
2018-11-23,1.3135461584321175,5.1747729589669e-05,-10216.509045909428,495.9448822754357,120375.6973548583,146834.9873943756,20375.697354858305,0.18019744823113462
2018-11-26,1.1129077310716833,7.208811319567448e-05,13912.659302900884,405.6334340097424,122391.2085601263,146834.9873943756,22391.208560126295,0.16647107932523725
2018-11-27,1.0603692191611473,7.940863899556979e-05,20336.836686423663,381.665891541961,122733.97872821639,146834.9873943756,22733.97872821639,0.1641366890401108
2018-11-28,1.0177775555977833,8.619384182563204e-05,25559.343571088513,362.6126610062223,125045.75324475567,146834.9873943756,25045.753244755673,0.14839265856370792
2018-11-29,0.9625798574895142,9.636258419956552e-05,32455.061750314802,337.4174146571618,124890.56249564429,146834.9873943756,24890.56249564429,0.14944956435888168
2018-11-30,1.066601132987423,7.84834157257948e-05,19451.511218327105,384.5410362123723,125463.70678653498,146834.9873943756,25463.70678653498,0.14554624198959298
2018-12-03,1.1307485354274056,6.98312650180629e-05,11395.735891500904,413.36066985431114,126830.83655501583,146834.9873943756,26830.836555015834,0.13623558795038257
2018-12-04,1.0663210841566557,7.852464547421101e-05,19559.40341950702,383.1399237402658,123156.60739963749,146834.9873943756,23156.60739963749,0.16125843312222124
2018-12-06,1.4607177001965368,4.184556090957542e-05,-29059.058959179125,563.1916314963885,122873.1474696016,146834.9873943756,22873.147469601594,0.16318889898097852
2018-12-07,0.6770501688662253,0.00019477816760121868,67141.64807261388,197.98000992205795,119341.05748866369,146834.9873943756,19341.05748866369,0.1872437243575168
2018-12-10,0.583246658241594,0.00026246866302931854,78325.68703431939,155.58742403917617,119411.65810034465,146834.9873943756,19411.658100344648,0.18676290835491563
2018-12-11,0.5953230578857109,0.000251928075826765,76882.26895153531,161.04750849408666,119416.52641990854,146834.9873943756,19416.526419908536,0.1867297533170716
2018-12-12,0.6865519720069932,0.0001894240594342675,65977.74050151165,202.07579167649044,119634.92546537015,146834.9873943756,19634.92546537015,0.18524237589199627
2018-12-13,0.7929610932753316,0.00014199668939246244,53235.46848385232,250.04567370141015,119592.58937073254,146834.9873943756,19592.589370732545,0.18553070018982792
2018-12-14,0.7850730281168711,0.0001448644637950725,54177.93654591154,246.42532547473266,118388.98360486263,146834.9873943756,18388.98360486263,0.19372769592788877
2018-12-17,0.739033869679864,0.00016347573267323827,59623.32077721385,225.06494152136625,117053.14190522087,146834.9873943756,17053.141905220866,0.2028252667680994
2018-12-18,0.7607149314987413,0.00015429011252519716,57083.091615100915,235.01294985401063,117037.24525235756,146834.9873943756,17037.245252357563,0.20293352879164972
2018-12-19,0.7276790075077326,0.0001686173597239615,60945.87731050388,219.61128661996855,116077.09470358078,146834.9873943756,16077.094703580777,0.2094725054062489
2018-12-20,0.4393018294512898,0.0004626536082519245,94388.2384950589,84.14940726417927,115182.39852411025,146834.9873943756,15182.39852411025,0.21556571381214137
2018-12-21,0.4676053138645999,0.0004083411068567626,91125.10329242784,97.69856657308092,114632.35539557684,146834.9873943756,14632.355395576844,0.21931170881165793
2018-12-24,0.470249506062911,0.00040376184962666317,90821.71620995215,98.9918634106071,114022.43923749615,146834.9873943756,14022.439237496146,0.2234654610535712
2018-12-26,0.5336130113046565,0.0003135661372784211,83590.03579243744,128.37202735832648,115157.93685410982,146834.9873943756,15157.936854109823,0.21573230673685576
2018-12-27,0.4681845322812368,0.0004073313666046849,91117.53321716013,98.01624533568669,115446.14547193093,146834.9873943756,15446.145471930926,0.2137695005764478
2018-12-28,0.42059133653224756,0.0005047325718369782,96606.80137148006,75.83705428126495,115393.91482857784,146834.9873943756,15393.914828577836,0.21412521037204854
